"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","id","reply_count","retweet_count","symbols/0","symbols/1","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name"
"1508804797427761168","2022-03-29T13:54:30.000Z","456","I don’t trust NFT mfs that use dark mode. Rug pull scammer waiting to happen",,,,,,"1508804797427761168","186","13",,,"https://twitter.com/DiscoverXnft/status/1508804797427761168",,,,"2021-08-15T02:27:42.000Z","false","NFT Degen + Shitpost Connoisseur. | MAYC #7450 | No Promos 🤡 |","0","64141","40306","3013","true","1426732252768182281","false","282","","3303","ThreadGuy.eth 👑","40306","https://pbs.twimg.com/profile_banners/1426732252768182281/1648703847","https://pbs.twimg.com/profile_images/1496865730586976262/iWWD7yx-_normal.jpg","false","DiscoverXnft","30346","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509083749035778048","2022-03-30T08:22:57.000Z","440","Would you be happy with feedback on your NFTs / Art?",,,,,,"1509083749035778048","307","34",,,"https://twitter.com/RealmissNFT/status/1509083749035778048",,,,"2020-10-01T08:27:33.000Z","false","Currently building @Metanatics
🌐 https://t.co/NiHugAHe15
PFP + Banner: @Metanatics","0","63776","167644","7498","false","1311583482011881473","false","1221","All links:","1720","RealMissNFT","167644","https://pbs.twimg.com/profile_banners/1311583482011881473/1645343863","https://pbs.twimg.com/profile_images/1495306546435264512/HeKF0QfJ_normal.jpg","false","RealmissNFT","25458","none","https://t.co/lWLQRmr98q","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509233734364581894","2022-03-30T18:18:57.000Z","402","Curious, question to everyone who has become rich through crypto or NFTs, how much $ do you allocate towards “luxury” things?",,,,,,"1509233734364581894","149","13",,,"https://twitter.com/Loopifyyy/status/1509233734364581894",,,,"2017-05-28T09:27:10.000Z","false","building @TheTreeverse & @interleaveCC 🤖

i am a jpeg enthusiast and write threads","0","46983","173606","1622","true","868760548674072576","false","2329","(🌱)","2440","Loopify 🧙‍♂️","173606","https://pbs.twimg.com/profile_banners/868760548674072576/1639826796","https://pbs.twimg.com/profile_images/1480550067564163078/D90SnyUa_normal.jpg","false","Loopifyyy","53948","none","https://t.co/EEdHUqkPh5","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509029509047074821","2022-03-30T04:47:26.000Z","368","😊We're giving Azuki 18 ETH
To enter:
🏆1. Like/ Retweet
🏆2. Must be following
🏆3. Tag 3 frens that value the NFT space
I will randomly select and publish the proof of the draw within 48 hours https://t.co/DxRET0XaLD",,,,,,"1509029509047074821","330","338",,,"https://twitter.com/superww886/status/1509029509047074821",,,,"2021-11-27T14:13:07.000Z","false","Offering Paid Promos 🌊 ~ DM For Inquiries | 100% Organic Engagement | #NFTs & #Crypto Enthusiastic 💫 | Daily #NFTGiveaways","0","173","30618","25","false","1464598138522644488","false","58","Eastern United States","102","Superman gift","30618","https://pbs.twimg.com/profile_banners/1464598138522644488/1641184807","https://pbs.twimg.com/profile_images/1464599468318216202/GcXSLddj_normal.jpg","false","superww886","318","none","https://t.co/GjZadAOqZa","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509090793201545217","2022-03-30T08:50:57.000Z","349","Collecting NFT is a state of mind!",,,,,,"1509090793201545217","137","35",,,"https://twitter.com/Poseidon_SF/status/1509090793201545217",,,,"2020-08-19T14:57:33.000Z","false","A DAO that invests in the NFT space, poised to capture history’s greatest new tech. 👇","0","18127","33705","703","true","1296098960986312705","false","175","poseidondaonft.eth","386","Poseidon NFT DAO","33705","https://pbs.twimg.com/profile_banners/1296098960986312705/1643323390","https://pbs.twimg.com/profile_images/1492490764345036808/hxy2Qky7_normal.jpg","false","Poseidon_SF","5852","none","https://t.co/AwGl1Dbq3a","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509171979206606848","2022-03-30T14:13:33.000Z","348","Junk is junk!!

Quality does not change bc it is a NFT.

NFTs are just the token / tech enabing art, music, etc. to have verifiable ownership / access &amp; also provides the opp for a new economic model.

Pls don't conflate junk w/ all of the really talented creators in the space!",,,,,,"1509171979206606848","51","59",,,"https://twitter.com/KeithGrossman/status/1509171979206606848",,,,"2009-04-16T02:43:05.000Z","false","President, @TIME Board Member: @NewYorkCares. (Opinions are my own.)","0","47616","46200","6632","true","31612773","false","343","New York","368","Keith A. Grossman ⏰","46200","https://pbs.twimg.com/profile_banners/31612773/1633889106","https://pbs.twimg.com/profile_images/1472385643670130690/lJqoQdKy_normal.jpg","false","KeithGrossman","6291","none","https://t.co/kKmBw7inxU","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509306159731257345","2022-03-30T23:06:44.000Z","346","Drop your #NFT under 1 ETH 🚀","NFT",,,,,"1509306159731257345","420","22",,,"https://twitter.com/SaifUll77333298/status/1509306159731257345",,,,"2022-03-02T21:21:39.000Z","false","Hello I'm NFTs Collector . 

#nfts #nftcollector #ftx","0","6329","2116","293","false","1499132756567080961","false","2","United States","9","NFT Collector 🌐","2116","https://pbs.twimg.com/profile_banners/1499132756567080961/1646257358","https://pbs.twimg.com/profile_images/1508500619505672195/o6ycOxhh_normal.jpg","false","SaifUll77333298","56","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508808653431873542","2022-03-29T14:09:49.000Z","326","Gm nft lovers 🌞",,,,,,"1508808653431873542","136","21",,,"https://twitter.com/CryptoStorm__/status/1508808653431873542",,,,"2019-06-11T20:49:36.000Z","false","ⓢⓣⓐⓨ ⓣⓡⓤⓔ ⓣⓞ ⓨⓞⓤⓡⓢⓔⓛⓕ 🤍 Photographer, Yogi, Dancer, Visual Creator, NFT Collector #BAYC/Crypto investor |   Founder: @WFVnft💜","0","120383","64967","2466","true","1138548860719157256","false","316","Messier 82","476","Storm🌪","64967","https://pbs.twimg.com/profile_banners/1138548860719157256/1647380432","https://pbs.twimg.com/profile_images/1486945220147175425/j87P1h7G_normal.jpg","false","CryptoStorm__","25429","none","https://t.co/VRBZTDoAT9","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508910595164319746","2022-03-29T20:54:54.000Z","311","DROP YOUR ART!

NO LINKS, JUST ART!

MUST BE FOLLOWING to be featured!

I will share my favorites with my group chats!

READY?  GO!  🚀🚀🚀🚀🚀🚀🚀🚀🚀

#NFTCommunity #NFTart #NFTs","NFTCommunity","NFTart","NFTs",,,"1508910595164319746","569","35",,,"https://twitter.com/EricJohnArt/status/1508910595164319746",,,,"2019-08-31T08:55:45.000Z","false","AS SEEN ON TV 📺 Eric John Palmieri, using REAL PIZZA toppings 🍕 to make HANDMADE works of edible ART 👨🏻‍🍳🖼 • #Pizza #NFTs • ericjohnart.eth • @niftypizzas","0","58976","16824","510","true","1167722578003275776","false","71","Rhode Island, USA","10438","ERIC JOHN","16824","https://pbs.twimg.com/profile_banners/1167722578003275776/1644578020","https://pbs.twimg.com/profile_images/1507473945162883072/jEg7zYSW_normal.jpg","false","EricJohnArt","52291","none","https://t.co/T9ZQQyAJzZ","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508939404148023298","2022-03-29T22:49:23.000Z","286","worst buy I've seen in a long time but god bless the seller's luck",,,,,,"1508939404148023298","41","6",,,"https://twitter.com/DeezeFi/status/1508939404148023298",,,,"2010-03-29T21:12:13.000Z","false","I know that I know nothing | lindy walk twitter space enthusiast | director of vibes @fractional_art | @neon_dao😜 | degenerate with @MrsDeeze","0","130442","206686","4044","true","127646057","false","2972","Moon","443","DeeZe","206686","https://pbs.twimg.com/profile_banners/127646057/1642744055","https://pbs.twimg.com/profile_images/1486096465361616913/DguMP5DY_normal.png","false","DeezeFi","2476","none","https://t.co/pYQ76AC73V","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509342339856183303","2022-03-31T01:30:30.000Z","289","The amount of free weed at LA events is enough to smoke up all of NFT twitter or maybe just @DeezeFi for a few hours",,,,,,"1509342339856183303","22","6",,,"https://twitter.com/tobylasso/status/1509342339856183303",,,,"2021-04-26T01:13:20.000Z","false","Manager @VinnieHager 💌 & @nevermindwill 🌴 | Co-Founder 'Letters' & @WeatheReportNFT ☔️ | Full Time Space Cowboy 🤠","0","36483","27314","2875","true","1386488321145131011","false","104","","1130","Toby Lasso","27314","https://pbs.twimg.com/profile_banners/1386488321145131011/1646846506","https://pbs.twimg.com/profile_images/1508901296564187136/LJSbm5q8_normal.png","false","tobylasso","12185","none",,"true","127646057","DeeZe","DeezeFi",,,,,,,,,,,,,,,,,,,,,,,,
"1509116478473261062","2022-03-30T10:33:01.000Z","281","GM to everyone vibing in the NFT space, let’s get creative and have an awesome day ahead!",,,,,,"1509116478473261062","107","9",,,"https://twitter.com/NFT1nsight/status/1509116478473261062",,,,"2021-06-07T16:50:07.000Z","false","NFT Writer | @TBAChronicles & @ChimpersNFT Community Manager | BAYC 235","0","65478","27213","4171","true","1401944520305090562","false","182","Metaverse ","204","Insight","27213","https://pbs.twimg.com/profile_banners/1401944520305090562/1646845298","https://pbs.twimg.com/profile_images/1500565459120406533/rDUt8ELD_normal.jpg","false","NFT1nsight","24908","none","https://t.co/DIxpQ0VRNG","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508997027560108033","2022-03-30T02:38:21.000Z","522","DC comics is dropping a Batman nft project with a 200,000 supply wtf🥸. I think it’s legit.",,,,,,"1508997027560108033","80","63",,,"https://twitter.com/AmeerHussainn/status/1508997027560108033",,,,"2015-05-15T01:04:12.000Z","false","founder & creative director @darkechelonnft NO PAID PROMOS! @bridge3_","0","3448","237971","330","true","3195799826","false","571","","395","Ameer Hussain","237971","https://pbs.twimg.com/profile_banners/3195799826/1646282275","https://pbs.twimg.com/profile_images/1479875551724769285/ZAenOdou_normal.jpg","false","AmeerHussainn","3527","none","https://t.co/umGQbTgzVc","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509161141238640646","2022-03-30T13:30:29.000Z","482","#LooksRare rewards for day 77:

💰 979 $WETH ($3.3M USD)
💰 1,361,587.5 $LOOKS ($3.4M USD)

Earn LOOKS for every NFT you buy or sell.
➡️➡️https://t.co/zxhULII9on https://t.co/GoM4aiiouu","LooksRare",,,,,"1509161141238640646","20","84","WETH","LOOKS","https://twitter.com/LooksRareNFT/status/1509161141238640646","looksrare.org","http://looksrare.org","https://t.co/zxhULII9on","2021-08-17T09:06:09.000Z","false","Join the community https://t.co/Xzhg0cothd","0","2632","210034","241","false","1427557319500472325","false","1102","","309","LooksRare - NFT Marketplace","210034","https://pbs.twimg.com/profile_banners/1427557319500472325/1642499153","https://pbs.twimg.com/profile_images/1493172984240308225/Nt6RFdmb_normal.jpg","false","LooksRareNFT","1411","none","https://t.co/r8YDd2wHOv","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508935321911767055","2022-03-29T22:33:10.000Z","312","100% Of Your Feelings About NFT Investing (Illustrated)
✅Why didn't I buy this NFT?
✅Why didn't I buy more of this NFT?
✅Why did I buy this NFT?
✅Why didn't I sell this NFT?",,,,,,"1508935321911767055","29","36",,,"https://twitter.com/punk6529/status/1508935321911767055",,,,"2021-05-01T13:36:46.000Z","false","https://t.co/7XzSyeUuDO
AB+1 gallery beta: https://t.co/tTYcQrxQ4Z
6529 photography: https://t.co/5kk89VyJTz
6529 gm: https://t.co/3AVx7gS6uo","0","23730","306967","2449","true","1388487332093997057","false","5647","The Open Metaverse","751","6529","306967","https://pbs.twimg.com/profile_banners/1388487332093997057/1641813943","https://pbs.twimg.com/profile_images/1440017111531855879/A4p6F07H_normal.jpg","false","punk6529","20369","none","https://t.co/p7hfrjPOPs","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509146314419933185","2022-03-30T12:31:34.000Z","301","Companies keep treating NFT drops as side ventures rather than main ventures and that will come back to bite them.",,,,,,"1509146314419933185","25","23",,,"https://twitter.com/Loopifyyy/status/1509146314419933185",,,,"2017-05-28T09:27:10.000Z","false","building @TheTreeverse & @interleaveCC 🤖

i am a jpeg enthusiast and write threads","0","46983","173606","1622","true","868760548674072576","false","2329","(🌱)","2440","Loopify 🧙‍♂️","173606","https://pbs.twimg.com/profile_banners/868760548674072576/1639826796","https://pbs.twimg.com/profile_images/1480550067564163078/D90SnyUa_normal.jpg","false","Loopifyyy","53948","none","https://t.co/EEdHUqkPh5","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508874397498499073","2022-03-29T18:31:04.000Z","276","Please drop that #NFT amazing 🤩 u Please drop that #NFT amazing 🤩 u Please drop that #NFT amazing 🤩 u Please drop that #NFT amazing 🤩 u","NFT","NFT","NFT","NFT",,"1508874397498499073","392","25",,,"https://twitter.com/FCJNFT/status/1508874397498499073",,,,"2021-04-15T15:16:49.000Z","false","Please be 🐝 Friendly to All ❤️‍🔥💯 help as many as possible. #BAYC1133 #SpacesHost {@BeeOneNFT help save the 🐝 } @mefaverse 🔥@leapnverse 🔥","0","35155","20504","15593","true","1382714448842878979","false","85","","1951","Friendly Citizen Joe NFT🙏☮️🇺🇦🙏 ☮️ 🙏🇺🇦🙏","20504","https://pbs.twimg.com/profile_banners/1382714448842878979/1647664807","https://pbs.twimg.com/profile_images/1508175337204576256/qKn14QPS_normal.jpg","false","FCJNFT","28393","none","https://t.co/AU06KPXSH9","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509406074868273158","2022-03-31T05:43:46.000Z","279","An amazing aspect about #NFTs is their provenance, and being able to track the history of an #NFT. Let's look at @cryptopunksnfts #3381 or 'COZOM' - It's owners include myself, @NiftyReport, Beanie, as well as it's current owner @CozomoMedici / @SnoopDogg

https://t.co/6vRmfH4WqK https://t.co/44GUkQnAZq","NFTs","NFT",,,,"1509406074868273158","33","34",,,"https://twitter.com/pranksy/status/1509406074868273158","larvalabs.com/cryptopunks/de…","https://www.larvalabs.com/cryptopunks/details/3831","https://t.co/6vRmfH4WqK","2014-07-12T08:28:46.000Z","false","An Investor / Collector of #NFTs and OG enthusiast.
Co-Founder and owner of 📦 https://t.co/CZmYIsMJIm @nftboxes
IG: https://t.co/d6EJ4QBGbX","0","19205","384865","2045","true","2621412174","false","4706","The Ether","1878","Pranksy 📦","384865","https://pbs.twimg.com/profile_banners/2621412174/1639553727","https://pbs.twimg.com/profile_images/1267497103015792640/QboypHHL_normal.jpg","false","pranksy","7187","none","https://t.co/a6bpuuEqsi","true","62418232","CryptoPunks","cryptopunksnfts","1198275950628069376","GoWestBTC","NiftyReport","1432402638868389892","Cozomo de’ Medici","CozomoMedici","3004231","Snoop Dogg","SnoopDogg",,,,,,,,,,,,,,,
"1509404680954294273","2022-03-31T05:38:13.000Z","264","DROP your NFT ☮️🤛
Share your amazing art and show some support!",,,,,,"1509404680954294273","386","22",,,"https://twitter.com/DOMIVAKERO/status/1509404680954294273",,,,"2013-03-04T21:01:19.000Z","false","#nftartist South of Spain ☮️ALEGRÍA DE VIVIR ☮️ https://t.co/o1sUBekSvm","0","57180","11359","1354","true","1242220555","false","85","Sevilla","1388","Domivakero","11359","https://pbs.twimg.com/profile_banners/1242220555/1642824612","https://pbs.twimg.com/profile_images/1448561352218484742/tOR9blmt_normal.jpg","false","DOMIVAKERO","20141","none","https://t.co/LK4Z6PY349","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509186784235773965","2022-03-30T15:12:23.000Z","255","NFT events be like: “what if we hosted IRL Twitter spaces except there’s 10,000 speakers and it’s not free.”",,,,,,"1509186784235773965","23","13",,,"https://twitter.com/DiscoverXnft/status/1509186784235773965",,,,"2021-08-15T02:27:42.000Z","false","NFT Degen + Shitpost Connoisseur. | MAYC #7450 | No Promos 🤡 |","0","64141","40306","3013","true","1426732252768182281","false","282","","3303","ThreadGuy.eth 👑","40306","https://pbs.twimg.com/profile_banners/1426732252768182281/1648703847","https://pbs.twimg.com/profile_images/1496865730586976262/iWWD7yx-_normal.jpg","false","DiscoverXnft","30346","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509221689900646404","2022-03-30T17:31:05.000Z","241","NFT market is feeling bullish right now 📈",,,,,,"1509221689900646404","49","30",,,"https://twitter.com/NFTupdate/status/1509221689900646404",,,,"2021-03-22T02:40:25.000Z","false","NFT source since March 2021 📈 Investor & OG 💎 Turn on Notifications 🔔 Founded by @CaponeOfFamilia🦍","0","243423","266421","13041","false","1373825712235352064","false","1574","Nifty York City","2555","NFT Update","266421","https://pbs.twimg.com/profile_banners/1373825712235352064/1629343393","https://pbs.twimg.com/profile_images/1488996966906351623/kRVNISH-_normal.jpg","false","NFTupdate","52122","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509246601415610374","2022-03-30T19:10:04.000Z","230","✨🖼️ NFT ART DROP🖼️✨

👇 Please read this carefully 👀

No links, No text, just your ART!

This is for Artists and Collectors
to Connect 🤝! Drop your NFT!
#NFTartists #cryptoartist #nftart","NFTartists","cryptoartist","nftart",,,"1509246601415610374","359","10",,,"https://twitter.com/TheNFTFocal/status/1509246601415610374",,,,"2021-03-26T16:21:48.000Z","false","Elite NFT collecting & curation. Sharing #NFTs, #NFT projects and top NFTs! We want to see your NFTs 📈! Finding emerging NFT projects pre-100x

Don't Miss 👇","0","10533","58677","9","true","1375482613134151684","false","310","","114","The NFT Focal💫","58677","https://pbs.twimg.com/profile_banners/1375482613134151684/1619804110","https://pbs.twimg.com/profile_images/1505420249327357952/kz-U4UNv_normal.jpg","false","TheNFTFocal","4835","none","https://t.co/7kiUmW3Xdu","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509298064976187398","2022-03-30T22:34:34.000Z","230","Bunch of sleepy folks. Just remember who kept you entertained when NFT’s were dead. Thats all I ask https://t.co/B1w2V6zZVo",,,,,,"1509298064976187398","14","9",,,"https://twitter.com/GuidoDisalle/status/1509298064976187398",,,,"2020-03-18T14:15:58.000Z","false","Your favourite photographer. Its a long story. All links: https://t.co/yJLQRStcWJ","0","162888","16619","2271","true","1240280727331225603","false","215","Toronto, Ontario","6698","Guido","16619","https://pbs.twimg.com/profile_banners/1240280727331225603/1638481915","https://pbs.twimg.com/profile_images/1488844056818028550/i5cpWaBn_normal.jpg","false","GuidoDisalle","59401","none","https://t.co/mFf9GQ2oE3","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509174491313696770","2022-03-30T14:23:32.000Z","226","GM! So basically all you have to do is rent a house, put a screen on an easel &amp; now you have an official NFT party. 

Guess I’m doing it all wrong.",,,,,,"1509174491313696770","72","6",,,"https://twitter.com/Kingofmidtown1/status/1509174491313696770",,,,"2019-04-01T12:25:15.000Z","false","•Founder & CEO of The Crypt Gallery @dreamhollywood   https://t.co/BZwkrFR8LC  also CEO of the entire NFT space🤣","0","38485","16458","1845","false","1112692397631332358","false","112","Manhattan, NY","576","Kingofmidtown.eth","16458","https://pbs.twimg.com/profile_banners/1112692397631332358/1639395173","https://pbs.twimg.com/profile_images/1434955107863511054/S99SjvkI_normal.jpg","false","Kingofmidtown1","14677","none","https://t.co/di4zwbVYil","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508899208950173704","2022-03-29T20:09:40.000Z","219","👋 Welcome to #OogaStore

✅ Now secured WLs at https://t.co/jwfESdtuAj

❤️ Happy to have our first projects on board 

@starwolvez @AntebellumGames @exaltedNFT @fuzzyfelons @CosmicLabsNFT @cryptocrimeclub @shinsekaicorp @90sApeClub @DreamProtocols 

#OogaVerse #NFT #MekaApesGame https://t.co/TMATx1lSnO","OogaStore","OogaVerse","NFT","MekaApesGame",,"1508899208950173704","47","123",,,"https://twitter.com/OogaVerse/status/1508899208950173704","store.oogaverse.com","https://store.oogaverse.com","https://t.co/jwfESdtuAj","2021-09-07T10:22:25.000Z","false","MekaApes Game out now! SOLD OUT: https://t.co/9sA5gYQ5Vk
NEW OogaStore - secure your WL: https://t.co/YS1q3pO81P","0","2822","47145","566","true","1435186501885865986","false","71","https://oogaverse.com/","187","OogaVerse","47145","https://pbs.twimg.com/profile_banners/1435186501885865986/1642997177","https://pbs.twimg.com/profile_images/1485773460852850703/DdXHmUBu_normal.jpg","false","OogaVerse","1089","none","https://t.co/u9xzNESkIm","false","1355996205445128192","STAR WOLVΞZ","starwolvez","1490426675162664984","Antebellum Games","AntebellumGames","1465475943846191106","The Exalted 🗡","exaltedNFT","1488165121830625283","Fuzzy Felons","fuzzyfelons","1454939268837564418","Cosmic Labs","CosmicLabsNFT","1435296188132052992","Crypto Crime Club | A Coalition For Good","cryptocrimeclub","1489314358748344320","Shinsekai","shinsekaicorp","1469437297040973825","90s Ape Club","90sApeClub","1490856679847739395","Dream Protocols","DreamProtocols"
"1509039118143000576","2022-03-30T05:25:37.000Z","204","Have been hesitating to share the story on CBS because of the stuff in the comments on some of them :(",,,,,,"1509039118143000576","86","9",,,"https://twitter.com/jastidesigns/status/1509039118143000576",,,,"2020-12-06T03:14:47.000Z","false","16 • Art • @ymuarts","0","52407","16218","1895","true","1335422363895095296","false","151","business@jstipp.com","2576","JASTI 💫","16218","https://pbs.twimg.com/profile_banners/1335422363895095296/1645055756","https://pbs.twimg.com/profile_images/1503430406149795841/w0YCWqEG_normal.jpg","false","jastidesigns","25475","none","https://t.co/wobEGjuM1q","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508760241114165249","2022-03-29T10:57:27.000Z","194","GM to every single person in the NFT space, good vibes and positive energy will drive us all forwards!",,,,,,"1508760241114165249","100","10",,,"https://twitter.com/NFT1nsight/status/1508760241114165249",,,,"2021-06-07T16:50:07.000Z","false","NFT Writer | @TBAChronicles & @ChimpersNFT Community Manager | BAYC 235","0","65478","27213","4171","true","1401944520305090562","false","182","Metaverse ","204","Insight","27213","https://pbs.twimg.com/profile_banners/1401944520305090562/1646845298","https://pbs.twimg.com/profile_images/1500565459120406533/rDUt8ELD_normal.jpg","false","NFT1nsight","24908","none","https://t.co/DIxpQ0VRNG","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509244978739957766","2022-03-30T19:03:38.000Z","178","The NFT Guild Cafe will be open during the #NFTLiverpool exhibition. 

Our coffee beans are exclusive to us and are sourced from a single female led farm in Bolivia and roasted in Birkenhead, UK. This coffee will only be available at the NFT Guild cafe and online store. 🙂 https://t.co/A0eqWKZ9XI","NFTLiverpool",,,,,"1509244978739957766","25","12",,,"https://twitter.com/mondoir/status/1509244978739957766",,,,"2009-04-15T10:39:49.000Z","false","Dance like no one’s watching (even though everyone is) #NFTLiverpool 2022 ➡️https://t.co/CTb2D9NJ4I","0","21404","51232","1768","true","31381129","false","438","Liverpool, England","480","Amir ᵍᵐ","51232","https://pbs.twimg.com/profile_banners/31381129/1643671490","https://pbs.twimg.com/profile_images/1507045248857423878/knD7lNPh_normal.jpg","false","mondoir","4911","regular","https://t.co/bMV1RTdJUs","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509267005056053251","2022-03-30T20:31:09.000Z","170","Comfy",,,,,,"1509267005056053251","15","5",,,"https://twitter.com/DeezeFi/status/1509267005056053251",,,,"2010-03-29T21:12:13.000Z","false","I know that I know nothing | lindy walk twitter space enthusiast | director of vibes @fractional_art | @neon_dao😜 | degenerate with @MrsDeeze","0","130442","206686","4044","true","127646057","false","2972","Moon","443","DeeZe","206686","https://pbs.twimg.com/profile_banners/127646057/1642744055","https://pbs.twimg.com/profile_images/1486096465361616913/DguMP5DY_normal.png","false","DeezeFi","2476","none","https://t.co/pYQ76AC73V","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509168503890268166","2022-03-30T13:59:44.000Z","163","gm to absolutely everyone in the NFT world, you're all legends! 💎",,,,,,"1509168503890268166","48","4",,,"https://twitter.com/TimpersHD/status/1509168503890268166",,,,"2015-05-09T20:44:03.000Z","false","Pixel placer | Founder @TBAChronicles @ChimpersNFT | @nounsdao Artist ⌐◨-◨ | https://t.co/TegBFYHhLD https://t.co/i0yvFOsaWe | BAYC 7010 | Noun 100","0","98417","42757","2430","true","3243965897","false","275","Pixelverse","3688","Timpers.eth 👾","42757","https://pbs.twimg.com/profile_banners/3243965897/1648678319","https://pbs.twimg.com/profile_images/1504452713152761860/kXcpf4AI_normal.jpg","false","TimpersHD","36118","none","https://t.co/Qi8xDvKbFy","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509341458360254470","2022-03-31T01:27:00.000Z","163","Tomorrow - Hooli Radio #5 - Delivering a vision.... 

Twitter Spaces: 12:00 PT/20:00 UTC 🕛

Guests:
@HeroGalaxyNFT
@UndeadBlocks
@snobietyclub
@onjoyride

Hosts: @luke_skyhopper &amp; @saidweast

#karrotgang #NFTs #Metaverse #NFTProject https://t.co/JOQC3YwxQz","karrotgang","NFTs","Metaverse","NFTProject",,"1509341458360254470","11","76",,,"https://twitter.com/mypethooligan/status/1509341458360254470",,,,"2021-10-28T21:55:40.000Z","false","Got $karrots? An interactive #NFT experience from @amgistudios. https://t.co/w5qFPPXhky https://t.co/T4ok5hKKAh","0","875","79245","90","false","1453842046154850309","false","213","Metaverse","160","My Pet Hooligan","79245","https://pbs.twimg.com/profile_banners/1453842046154850309/1638218493","https://pbs.twimg.com/profile_images/1466011490532667396/tOnbYmmG_normal.jpg","false","mypethooligan","425","none","https://t.co/Wf9EdHejdf","false","1480752028368314368","Hero Galaxy","HeroGalaxyNFT","1449340418894729217","Undead Blocks","UndeadBlocks","1488888890421395456","Culture Cubs NFT by Snobiety Ø","snobietyclub","808887433601257472","Joyride Games","onjoyride","1464022425096572933","Luke Skyhopper","luke_skyhopper","395165990","West Paglia","saidweast",,,,,,,,,
"1509141259801313281","2022-03-30T12:11:29.000Z","146","There are three ways to ultimate success:

1) Buy Bitcoin
2) Buy Altcoins
3) Buy NFTs

&amp; HODL",,,,,,"1509141259801313281","34","5",,,"https://twitter.com/Poseidon_SF/status/1509141259801313281",,,,"2020-08-19T14:57:33.000Z","false","A DAO that invests in the NFT space, poised to capture history’s greatest new tech. 👇","0","18127","33705","703","true","1296098960986312705","false","175","poseidondaonft.eth","386","Poseidon NFT DAO","33705","https://pbs.twimg.com/profile_banners/1296098960986312705/1643323390","https://pbs.twimg.com/profile_images/1492490764345036808/hxy2Qky7_normal.jpg","false","Poseidon_SF","5852","none","https://t.co/AwGl1Dbq3a","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
